Grid Points: ,207, Sl= ,0.3005107714454874
x_axis,u,Temperature,rho,Pressure,N2,H2,H,O2,O,H2O,OH,H2O2,HO2,CO,CO2,CH4,CH3,CH3OH,CH2O,C2H6,C2H4,C2H2,w_N2,w_H2,w_H,w_O2,w_O,w_H2O,w_OH,w_H2O2,w_HO2,w_CO,w_CO2,w_CH4,w_CH3,w_CH3OH,w_CH2O,w_C2H6,w_C2H4,w_C2H2,FwRate_1,RvRate_1,NetRate_1,Heat_release
0.010892578125,2.13570092964228,1959.2115507298997,0.20799394997400805,129999.99999999999,0.7183253892065097,0.002161051859531958,0.000256908015077263,0.008569574401737428,0.0005590551507606898,0.12428613599298755,0.003035008165568516,5.946731266417173e-07,4.158203195309373e-06,0.059195008135692895,0.08334157903162176,4.8867274141163056e-05,4.568320298407816e-05,1.7645978087917205e-06,2.9342504814677132e-05,5.658228270814224e-08,7.3647388944281834e-06,0.0001299132104385387,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,790782758.5285836
0.0108984375,2.1375924241898456,1961.4094741649087,0.20780990206204422,129999.99999999999,0.7182761659454288,0.0021538922091314154,0.0002589027225427039,0.008111371047137925,0.0005610556415148485,0.1243542000837977,0.0030672415060844457,5.968512710920352e-07,3.750955168287693e-06,0.058770726568685705,0.08421564654217903,3.9893757621991136e-05,3.807126131292475e-05,1.4646924891073135e-06,2.448019741875974e-05,3.848377023184465e-08,5.738949907769013e-06,0.00011410931040620074,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,717501974.0740204
0.010904296875,2.139368460285231,1963.4951980369945,0.20763738484778604,129999.99999999999,0.7182265222491653,0.0021474951595062083,0.0002606468109097896,0.0076897220431089465,0.0005622626858073083,0.12441023603187898,0.0030957379622132764,5.984182623469208e-07,3.4118081418993735e-06,0.05835538975763929,0.08505473460460784,3.256246409720162e-05,3.169601250899205e-05,1.2149336004984756e-06,2.0399435492096166e-05,2.614897321445875e-08,4.4650228938496125e-06,0.00010013955851390182,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,653582331.0939958
0.01091015625,2.1410437165012914,1965.4811366317183,0.20747491930961343,129999.99999999999,0.7181767430513452,0.002141816239923086,0.0002621552001623734,0.007301613903069612,0.0005627486659029262,0.12445563836435584,0.0031207545621390236,5.993657115670353e-07,3.1280654021957e-06,0.05795015910188122,0.08585960354168477,2.657515105774359e-05,2.6366240701866016e-05,1.0072063465093084e-06,1.6982394682128354e-05,1.7747616671567317e-08,3.468473925723994e-06,8.781589178349174e-05,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,597865792.2287282
0.010916015625,2.142630870458913,1967.3780418905083,0.2073212322495467,129999.99999999999,0.7181270820068291,0.0021368091548470834,0.00026344263663076673,0.0069442617556731406,0.0005625840169430069,0.1244916800564118,0.003142544563069681,5.997020171493222e-07,2.8893578638061928e-06,0.05755593699218648,0.08663108013374915,2.1685884402618715e-05,2.19169726970893e-05,8.346070193517238e-07,1.4126389640115616e-05,1.2020527820182536e-08,2.689822567048093e-06,7.696299328580734e-05,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,549294473.4917909
0.010921875,2.1441408535399096,1969.195219799599,0.20717522899024088,129999.99999999999,0.7180777632616293,0.002132426799696769,0.0002645235663191991,0.006615096902794277,0.0005618362283553548,0.12451952084432862,0.0031613539960937275,5.99447890633617e-07,2.6872168216330824e-06,0.05717340155771749,0.08737004398535608,1.769223568635236e-05,1.8206799745929662e-05,6.912841534327859e-07,1.174261467756903e-05,8.099924633503876e-09,2.0817420927905114e-06,6.741918482490886e-05,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,506914943.49716437
0.010933593749999998,2.1469582408245267,1972.614725714536,0.20690335930747497,129999.99999999999,0.7179808007357267,0.002125397457931726,0.00026610759949076174,0.006034470237275486,0.0005587846479859534,0.12455375881572396,0.003190729674708782,5.97258331228075e-07,2.3718198975762128e-06,0.056445168170385404,0.08875258244720895,1.1894367802106932e-05,1.2644071160444473e-05,4.777029520205196e-07,8.16399580795388e-06,3.866404874832386e-09,1.264855151018871e-06,5.182155200281875e-05,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,438346169.74339354
0.010939453124999998,2.1482880921729723,1974.2373231846348,0.20677528025123718,129999.99999999999,0.7179334605869427,0.002122606929127107,0.0002666516126044319,0.005776079014627259,0.0005566547839701156,0.12456294178332625,0.003201997261710372,5.954440687124488e-07,2.244168491761502e-06,0.05609957508239908,0.0894004714530514,9.716491285635152e-06,1.0501510270006055e-05,3.958020751521492e-07,6.784833985481761e-06,2.616786604185298e-09,9.77268851247739e-07,4.535963108725916e-05,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,409909850.738664
0.010945312499999998,2.1495710211213517,1975.80633117813,0.20665187051495162,129999.99999999999,0.7178870933774347,0.0021202588489084664,0.0002670421578669849,0.005537521393309274,0.0005541704146947741,0.12456756744970733,0.0032111602167381485,5.931852853925376e-07,2.1331609537333305e-06,0.055766689783903534,0.0900196978341467,7.934936383729275e-06,8.718233050727759e-06,3.2787189227923645e-07,5.63705800440537e-06,1.761808418286057e-09,7.531836569961197e-07,3.969655260334518e-05,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,384876359.4214029
0.010957031249999999,2.1520121077740453,1978.7973817880113,0.20641745960199936,129999.99999999999,0.7177976447258011,0.002116766706379107,0.00026739825128055004,0.005115014464523562,0.0005482812486432279,0.12456526721812872,0.003223729871108338,5.874611967303443e-07,1.9520723544137512e-06,0.05513920444391365,0.09117466563082922,5.3367855109677144e-06,6.046467577409249e-06,2.2660427153141729e-07,3.917297512535957e-06,8.318733546166753e-10,4.5221636478175715e-07,3.0479093404788374e-05,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,343578607.4139142
0.01096875,2.154320151768272,1981.624101896696,0.20619631300150604,129999.99999999999,0.7177128465649804,0.002114567038562646,0.00026727563130029674,0.004752483134381449,0.0005414865247491776,0.12455240013292976,0.003230019578213971,5.804581372246976e-07,1.808593494915228e-06,0.0545605198566978,0.09222867274826499,3.5785652003700724e-06,4.183713216865895e-06,1.5632916777225928e-07,2.7177467819927383e-06,3.8111571826275206e-10,2.6747225850408824e-07,2.3388271889776068e-05,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,310764981.92776555
0.0109921875,2.158611622628664,1986.8528980218528,0.20578638031167462,129999.99999999999,0.7175585077688618,0.0021132492746433014,0.00026582468016504924,0.004178519560767128,0.0005259607758957898,0.12450635070435294,0.003227127048746733,5.634879449681208e-07,1.6006221907661985e-06,0.05354436378104897,0.09405537829858525,1.7144396894291271e-06,2.113924084953916e-06,7.862540480050669e-08,1.3808104962528414e-06,9.800839668088076e-11,1.0300195700363252e-07,1.409352527302831e-05,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,263824121.58329362
0.011015625,2.162595196008202,1991.6491418210958,0.20540731484995794,129999.99999999999,0.7174231507558091,0.002114358438034711,0.0002632613767416554,0.0037433232268654503,0.0005092276249528901,0.12445356421831011,0.0032106195885113612,5.443761203502438e-07,1.4511259962346743e-06,0.052689616470790616,0.0955765271827483,8.376240400626841e-07,1.0883344793094458e-06,4.031798027456102e-08,7.159605349987192e-07,2.5589997144243597e-11,4.00316160730925e-08,8.548079923379331e-06,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,230946018.1146458
0.011039062499999999,2.1663414628840716,1996.0920470382364,0.2050521027871935,129999.99999999999,0.7173060910690575,0.0021167639096045447,0.00025994638306955795,0.003407068583020114,0.0004921342212425874,0.12440583721351774,0.003185157856307894,5.243445366683982e-07,1.3372075852355575e-06,0.0519740771245906,0.09684133285029094,4.1859081361272254e-07,5.725921118738997e-07,2.1146656307791468e-08,3.8004437349249004e-07,6.912689924538641e-12,1.57858953170374e-08,5.223377132578691e-06,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,206506348.62632307
0.0110625,2.1698936684207037,2000.2369486748269,0.20471642402771364,129999.99999999999,0.7172058882751018,0.002119722056805102,0.00025614082781873855,0.0031418696787881176,0.00047518671999252084,0.12436947711351706,0.003153942964501736,5.04189829490712e-07,1.2464698303053802e-06,0.051376714522929634,0.09789223437632494,2.1446501445133572e-07,3.08430285118804e-07,1.1363102764916589e-08,2.0684104539181912e-07,1.955830658508795e-12,6.356630028042579e-09,3.2169416672937723e-06,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,187432526.8825384
0.0110859375,2.1732794897903474,2004.1245365107977,0.20439748978734276,129999.99999999999,0.7171207795314474,0.0021227665489482747,0.0002520313703432183,0.002928168514858835,0.00045867303459952376,0.12434729104459684,0.0031191488249041636,4.844027311168348e-07,1.1716943698207046e-06,0.05087872995048231,0.09876523298423885,1.1281802727146837e-07,1.702115348381929e-07,6.257010542872478e-09,1.1545908042906705e-07,5.839743401092504e-13,2.6342538139657043e-09,1.9966762648847545e-06,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,171975982.7217073
0.011109375,2.1765175133118513,2007.7859956565917,0.20409340591224426,129999.99999999999,0.7170489394077274,0.002125621603994942,0.00024775019703329466,0.002752194402303839,0.0004427463316499396,0.12433994131629539,0.0030822424046335717,4.652681886734711e-07,1.108385962785304e-06,0.050463845859980955,0.09949054220771314,6.092495425754126e-08,9.613813227871301e-08,3.525588483568028e-09,6.603148118229453e-08,1.8460583959693696e-13,1.1328780253932503e-09,1.2479388166064675e-06,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,159089940.28042692
0.011132812499999999,2.1796208787052485,2011.2460058170334,0.20380281573708287,129999.99999999999,0.7169886261260389,0.0021281378805167155,0.00024339023853549627,0.0026041943870928536,0.00042747834180236757,0.12434684747485404,0.0030442099537567138,4.469379301316014e-07,1.0535920627095813e-06,0.05011822848100069,0.10009333781415705,3.364150750446096e-08,5.533294925906661e-08,2.0235645372856022e-09,3.855247948692846e-08,6.155608890061479e-14,5.074900365547593e-10,7.835028119105217e-07,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,148113453.45928133
0.01115625,2.1825993787229483,2014.5245817748696,0.20352469475152868,129999.99999999999,0.7169382571656624,0.002130247105345829,0.00023901640655267067,0.0024772058191843646,0.00041289219184730697,0.12436677219495164,0.0030057141693236177,4.294791055141154e-07,1.0052899655979219e-06,0.04983025630525563,0.10059449521420792,1.8695695239662767e-08,3.201878245795454e-08,1.1674451807694055e-09,2.2734199650848742e-08,2.0642154812391782e-14,2.3069503817590568e-10,4.908074878356105e-07,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,138609568.466385
0.011203125,2.1882065252805427,2020.5876269321134,0.20300317506023022,129999.99999999999,0.716863246268255,0.0021331881707990358,0.00023036820578739155,0.0022713202488393084,0.0003857632990924621,0.12444102905530731,0.0029287454836598188,3.9720726259839465e-07,9.238409148515368e-07,0.04939843315663959,0.10134319113046798,7.080646851871567e-09,1.2732017527621609e-08,4.598022822514677e-10,9.530499344605131e-09,3.8657430424555345e-15,7.10381748835204e-11,2.139564614463801e-07,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,123041653.1028676
0.01125,2.193408656015688,2026.1206555745773,0.2025217102618598,129999.99999999999,0.716809703516267,0.0021346489016749962,0.00022203019171664247,0.0021036751178576166,0.00036108051583837923,0.12454638028661733,0.0028534151837392085,3.682076613926199e-07,8.553224471192624e-07,0.049093512543465063,0.10187106843643377,2.882455880159362e-09,5.355798754230755e-09,1.9101886222556515e-10,4.452769768466682e-09,8.797655747062103e-16,2.558529879294844e-11,9.575988429082095e-08,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,110497331.93596773
0.011296875,2.1982436612699825,2031.1990889998542,0.20207626667865902,129999.99999999999,0.7167714455598702,0.0021349458467401993,0.00021408432425382832,0.0019616422294155647,0.00033859944385641893,0.12467213389879415,0.00278045381721999,3.4214691638624174e-07,7.960421091256931e-07,0.04887706947460895,0.10224528269953259,1.246174763490171e-09,2.3596455700868797e-09,8.301409662735675e-11,2.385820665782948e-09,2.505422042010189e-16,1.034924096295496e-11,4.3942441595807874e-08,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,100116997.65024588
0.01134375,2.2027436120322728,2035.8815783612038,0.20166344820749693,129999.99999999999,0.7167440295459807,0.0021343835921704877,0.00020655773792641117,0.001837868739234143,0.00031807632156920007,0.12481003748653162,0.002710122859973305,3.186746212869332e-07,7.43745907792171e-07,0.048722479057848746,0.1025122032155402,5.657072925518304e-10,1.0800108911208228e-09,3.746373647154967e-11,1.5041610411764022e-09,8.646876140793288e-17,4.519493935852617e-12,2.0646317649558333e-08,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,91351208.3020435
0.011390625,2.2069365169130797,2040.2148208191356,0.20128031273903677,129999.99999999999,0.71672429732861,0.0021332155035650928,0.00019944969735110788,0.0017278690784174673,0.0002992910960274333,0.12495404675549923,0.0026424674818613324,2.97470298409432e-07,6.969795135809515e-07,0.048611263658430055,0.10270393754780442,2.6712889590241163e-10,5.10292356048065e-10,1.7455157413366773e-11,1.1129357688926732e-09,3.4160244345714644e-17,2.0747608382692558e-12,9.91853392096131e-09,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,83828354.32805766
0.0114375,2.2108471310283777,2044.2366766573195,0.20092428195740483,129999.99999999999,0.7167100146411434,0.002131638253538997,0.00019274570230250792,0.0016287688309408268,0.00028205194397261607,0.12509988594965396,0.002577436982987755,2.782547086829245e-07,6.54752592504461e-07,0.04853056041299807,0.10284280227388036,1.3017949796601657e-10,2.475458715367512e-10,8.353533717861426e-12,9.33175735719484e-10,1.4701306586564023e-17,9.855305364087111e-13,4.861757572083608e-09,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,77287415.18523197
0.011484375,2.2144973679474718,2047.9782587979246,0.20059309112260915,129999.99999999999,0.7166996014289513,0.0021297985969627336,0.0001864249295911391,0.0015386333521128395,0.00026619352956516333,0.12524461242155152,0.0025149414424577915,2.6078900845874796e-07,6.163568516637594e-07,0.04847137847034138,0.10294437923471053,6.482823942171875e-11,1.2230182870735986e-10,4.0743108123539456e-12,8.476810137459722e-10,6.65086986198786e-18,4.782795742010851e-13,2.4174289084089374e-09,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,71540061.1361446
0.01153125,2.217906528221924,2051.4653578162515,0.20028475802160475,129999.99999999999,0.7166919361409375,0.0021278034117344275,0.00018046413208427594,0.0014561005539144706,0.0002515730077306892,0.1253862489856436,0.0024548811109563933,2.44869939647827e-07,5.812630989688824e-07,0.048427402194817795,0.10301960611766375,3.209615546094125e-11,5.993386756223238e-11,1.9723154879076575e-12,8.050635479267448e-10,3.0288440750512814e-18,2.30305435629143e-13,1.1897071025613306e-09,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,66454360.8170055
0.011625,2.2240533750193254,2057.74098610174,0.1997312102797919,129999.99999999999,0.716682460338095,0.0021235831459465357,0.00016955757881837724,0.001310965793580134,0.00022566322608402043,0.1256560496267066,0.0023419918590399987,2.1709018837485902e-07,5.197361055826641e-07,0.04837172294569313,0.10311411116984816,1.0316898671181604e-11,1.8837475572622884e-11,6.075200185518595e-13,7.762484966806627e-10,8.511811305558051e-19,7.026484611081209e-14,3.7465964796865733e-10,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,57885779.32150383
0.01171875,2.229496530926642,2063.2948517537952,0.19924358085223776,129999.99999999999,0.7166764398387446,0.002119434657737547,0.00015977981570903358,0.001185457793204851,0.00020330771842963895,0.12590493417438853,0.00223727469147807,1.9356232833084577e-07,4.669785056693972e-07,0.04833723113566152,0.10317232227227133,3.5537888805455603e-12,6.328423773152072e-12,2.0041760306089428e-13,7.667854648978623e-10,2.558933054351703e-19,2.2697582545961804e-14,1.2454597698773407e-10,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,50841622.39628711
0.0118125,2.2343365780456086,2068.236077317191,0.1988119769797721,129999.99999999999,0.7166723169092504,0.0021155162184757228,0.00015097750970136892,0.0010761329844643861,0.00018390903270537915,0.12613236106628123,0.00214001238684184,1.7348123606579773e-07,4.2140567554434905e-07,0.04831431311436322,0.10321070849297599,1.3174311381952431e-12,2.290571109493338e-12,7.16602050398847e-14,7.631273104901885e-10,8.170311977763726e-20,7.729851766267502e-15,4.351118220313195e-11,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,44972078.6994078
0.01190625,2.2386545786344274,2072.6501672995164,0.19842850101083256,129999.99999999999,0.716669256622449,0.0021118851822877253,0.00014302262828642175,0.000980366117471148,0.00016699126228353155,0.1263392963570515,0.002049578608601161,1.5622731613712693e-07,3.818005868283244e-07,0.0482978272448167,0.10323808047238522,5.346164015824201e-13,9.123745936601482e-13,2.854502389381081e-14,7.613764234928754e-10,2.7415832897043795e-20,2.7516265280506095e-15,1.584345035989383e-11,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,40024344.23195366
0.012,2.2425150483888014,2076.6041806794574,0.1980869081073164,129999.99999999999,0.7166667842968555,0.0021085487383176193,0.0001358083814294308,0.000896103990135985,0.00015217212498638887,0.1265272756633825,0.001965423362736517,1.413177920451783e-07,3.472109237118805e-07,0.04828495130840337,0.10325928604467396,2.3924235138435046e-13,4.048032420645497e-13,1.2962323615182612e-14,7.603253971127104e-10,9.131315663161909e-21,9.682167473414017e-16,5.694139274439168e-12,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,35821144.17763849
0.0121875,2.249014965714678,2083.287851931777,0.19751441368390704,129999.99999999999,0.7166627382238346,0.002102720598488643,0.0001233389674892033,0.0007573374702197237,0.0001278121540874982,0.12685079074204667,0.0018150111146404367,1.1723198818874386e-07,2.9069374523129595e-07,0.048265303023045394,0.10329138207615116,1.0674890693524014e-13,1.777002311974659e-13,6.145382786414483e-15,7.590435918427284e-10,1.7890512569584583e-21,2.0874683148369577e-16,1.2671197201958384e-12,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,29175694.431211125
0.012375,2.2544130817175634,2088.8546541677388,0.19704147208950548,129999.99999999999,0.7166593320503851,0.00209792585434513,0.0001127898389377677,0.0006459487168726544,0.00010849310626235705,0.1271228526350514,0.0016828673927784961,9.849584639516162e-08,2.459359737092535e-07,0.0482500390829087,0.10331624906723938,7.721487924428214e-14,1.2380244327147004e-13,4.598730968488063e-15,7.582123690043869e-10,3.924718734511976e-22,4.9950827233650873e-17,3.1165587188823504e-13,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,24089929.92857368
0.0125625,2.258949519382301,2093.545331751121,0.19664577207592296,129999.99999999999,0.7166563810380127,0.0020939781647682375,0.00010376344112757955,0.0005557148772528446,9.297428651737139e-05,0.12735364521482803,0.0015662042626492945,8.368411071237684e-08,2.1006919342737385e-07,0.04823791419023322,0.10333597284971936,7.026914366965069e-14,1.0656565403716208e-13,4.139162029898616e-15,7.576574461310914e-10,9.552419594641084e-23,1.3136174571628654e-17,8.387114986137638e-14,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,20134895.596506413
0.012750000000000001,2.262803017027961,2097.539260466766,0.19631088918332426,129999.99999999999,0.7166537977645416,0.0020907118381523135,9.59655058865478e-05,0.00048190248401870617,8.036398097315452e-05,0.12755118113411384,0.001462744170296419,7.180915847762178e-08,1.8099889347947494e-07,0.04822826511025044,0.10335165720050431,6.88862694717642e-14,9.830954667046273e-14,3.936993883788319e-15,7.572975647880492e-10,2.555342377810218e-23,3.760770365075235e-18,2.4481094806326136e-14,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,17008924.89759955
0.012937500000000001,2.2661101831105954,2100.9736633250527,0.1960243926487792,129999.99999999999,0.7166515357306875,0.0020879955730484364,8.917200482304914e-05,0.00042095326923143007,7.000992897192938e-05,0.12772169682363782,0.0013705971361686223,6.216919636713358e-08,1.571884625424521e-07,0.048220670908131674,0.10336399119580444,6.903377152352987e-14,9.274858791607997e-14,3.808126041384981e-15,7.57082905066879e-10,7.47777216486176e-24,1.16330685831751e-18,7.698247102745217e-15,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,14502652.440263208
0.013125000000000001,2.268979236200489,2103.9571674446747,0.19577652595152145,129999.99999999999,0.7166495802886209,0.0020857287975290296,8.320895184220974e-05,0.000370149127968328,6.142689111784522e-05,0.12787008488630489,0.0012881838239984422,5.425467497978605e-08,1.3749026208704626e-07,0.04821482280391806,0.10337346455359536,6.965603179300306e-14,8.827200027557349e-14,3.7064711999435975e-15,7.569794556848702e-10,2.4304424340943844e-24,3.9132644542987897e-19,2.6259871761850572e-15,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,12466079.177412204
0.013218750000000001,2.2702834433113,2105.3138912403747,0.19566405843649473,129999.99999999999,0.7166487184639218,0.0020847336320565573,8.048706188134799e-05,0.00034770008780140015,5.7668648959403865e-05,0.12793749619862801,0.0012500929382416555,5.081183612112946e-08,1.2885264555699265e-07,0.0482124186958181,0.10337734645084083,7.003229437475319e-14,8.625935266492613e-14,3.660825076284047e-15,7.569611167802259e-10,1.328253382965087e-24,2.1362675466722997e-19,1.4433429583485254e-15,28.01348,2.01588,1.00794,31.9988,15.9994,18.01528,17.00734,34.01468,33.00674,28.010399999999997,44.0098,16.04276,15.03482,32.042159999999996,30.02628,30.06964,28.053759999999997,26.037879999999998,0.0,0.0,0.0,11576290.039742399
